1,0
2,0.8178127862626224
3,3.6146338868746364
4,11.3463012675012
5,16.56341728097075
7,19.40840195119516
6,18.561015388142835
8,37.3719450151348
9,42.54085627520914
10,46.60027443778136
11,47.205352102053126
12,49.646580582493094
13,61.15294854759922
14,66.80389398407597
15,68.80077610786863
16,74.1360373739561
17,78.25963776096236
18,88.29555353677881
20,91.34599864217368
19,88.48007927408105
21,108.6922053705771
22,115.38914924826403
23,115.51911908166373
24,115.83794443745268
25,119.46734655855501
26,131.6611088731236
28,137.4029123779421
27,137.29566244387598
29,141.80987646137112
30,151.72306587663329
31,156.31006906861927
32,157.6168088192002
33,173.84479977540713
34,177.96741497899228
35,181.16113889381305
36,188.99708629995982
37,191.6945685473722
38,216.8959604073382
39,217.06761731136652
40,228.95940914528364
41,229.6222705946502
43,231.3235474772548
44,231.59246151160093
42,230.495193428707
45,247.30219951106776
46,256.0989777135986
47,257.5740751801877
48,259.8745340732997
49,264.42420394072786
50,268.41291477735183
