1,0
2,4.56942615703838
3,7.55629001320654
4,30.692563351502812
5,38.98999416150587
6,43.150489307992025
8,47.942963252924706
7,45.03351929246119
10,69.54391256673665
9,69.2212621804004
11,72.66635105031799
12,76.67624530236331
13,84.76691245711308
14,85.94971513388992
15,89.14876637730974
16,92.25982621817164
17,96.33173278396555
18,98.81233729761628
19,118.1848148913322
20,130.31114747975423
21,130.76576511637384
22,145.00915029793921
23,146.3883307139653
24,160.1280279440955
25,161.63569946270957
26,168.54304296087807
28,177.56208706320783
27,177.5010220627152
29,181.266520149053
30,186.86809206440446
31,193.65223095362072
32,198.08890728414855
33,198.67054724934732
34,203.7785841562556
35,206.70601515193823
36,206.8225472796766
37,218.48966495366088
38,220.92247224390124
40,227.3413712959423
39,227.03330176735545
41,242.4960284841238
42,248.35283907819186
44,257.7216558058643
45,259.6049487330775
43,257.3486835547453
46,270.05590196545853
47,275.28186373844704
48,278.36485413638223
49,281.54745099582965
50,283.19248099069057
51,283.29704708872805
52,292.5281103276323
53,293.5333844547176
54,300.444185979844
55,315.54394035457824
56,321.5056569939897
57,328.3083822518173
58,337.9499146359899
59,348.036796398572
60,351.3639770482895
61,351.78647875576274
62,355.24275967312684
63,377.5564155714398
64,382.9773731426563
65,389.52813348580275
66,391.70923336962846
67,406.30947980837806
68,414.3893165760318
69,417.7891552716475
70,423.62843446970686
71,424.1358317563957
73,426.8019444498075
72,424.7178635638045
75,436.68503598282814
77,440.68484029760464
74,435.75701435652
76,438.26040055795556
78,457.22763719578836
79,457.9991465350306
80,460.4548990846174
81,462.722727281796
82,468.6301986880771
83,469.8097222155441
84,482.7084161904742
85,494.410519707431
86,500.8688063412937
87,502.31484204973185
88,503.1555922735641
89,504.33962718025737
90,505.97940387580553
91,542.279413145586
92,554.3078947419557
93,560.884347837494
94,561.8145403221453
95,567.8964074522381
96,583.8104216658064
97,593.4652898424575
98,593.6691021348548
99,609.9006788711604
100,612.569368815149
