1,0
2,7.195903126390084
3,19.175855826893223
4,29.820815764854196
5,55.33032168999743
6,61.64960761335904
7,84.92721768515453
8,114.10951466008694
9,123.53331881090712
10,151.30665199833652
11,152.52190619475297
12,158.56525158191812
13,173.79991191645507
14,197.4604260212431
15,215.90186522484098
16,220.87662723184397
17,233.3267459946968
18,238.30951349153287
19,251.18639504771008
20,256.2069067413133
21,280.1278567609658
22,281.3117347009008
23,306.9767933284051
25,311.84034817823914
24,308.02754744900676
26,326.4526232553705
27,339.5969699540129
28,344.4425037490031
29,365.8840263204707
30,367.1476111301571
31,388.8010310214299
32,396.034620654258
33,410.9210928336335
34,415.8388042675825
35,421.256174281796
36,433.39580806090817
37,436.3313915874592
38,436.8412129696392
39,443.8036376603647
40,476.013377442806
41,477.4722523731725
42,503.38359059571957
43,503.4815353971943
44,516.5276840330807
45,517.3092008027465
46,526.1451666583577
47,532.1671080192871
48,541.5134566269102
49,572.6896484128247
50,579.3271495695473
51,595.5728394380893
52,596.0347625887185
53,613.446613528088
54,616.7050656508379
55,628.4003849057376
56,630.4752690618755
57,631.0285973095637
58,638.2726284371686
59,655.8289582905493
60,673.2091545232527
61,679.5282489170665
62,681.2534890454948
65,689.4526253267323
64,689.145737766054
63,688.5723788375244
66,698.569992544582
67,715.1474650354414
68,724.1237030152881
69,728.2886131012306
70,733.793440679875
71,740.1768452235756
72,763.3419914881708
73,770.2920534976156
74,778.9191786545764
75,779.8586770048737
76,780.204366084485
78,793.7472196034254
77,791.626916503758
79,796.1848978638213
80,820.1789701365177
82,831.6717034783406
81,830.0146002742983
83,845.9737285668494
84,854.7677773623259
85,863.6445164692752
86,868.1193802291024
87,869.387045841154
88,885.0211989821229
89,885.414391432406
90,889.8705876618374
91,904.1375710394416
92,923.0444702149717
93,926.5235023426301
94,938.6921317832072
95,943.5900035587259
96,953.3668019145788
97,958.8190760722415
98,962.976384801246
99,968.351814288959
100,974.4662347053646
101,974.7953043034115
102,981.6197477183846
103,991.4015393282999
104,1003.6034448221083
105,1010.4516165008471
106,1013.826417798965
107,1033.2547887808353
108,1040.061212764157
111,1048.0054097779016
110,1045.7630607603974
112,1048.1575383351246
109,1045.7486477312145
113,1051.2514377609366
114,1066.5202465672703
115,1077.2096403543821
116,1104.4599292174462
117,1125.1926165972466
118,1125.7316272666906
120,1128.9932698913315
119,1128.960121081618
121,1141.165103384705
123,1156.2872370469838
122,1154.7079062662417
124,1157.3264246997694
125,1174.6223919818672
126,1184.3241158820495
127,1215.7154766140761
128,1221.496103980132
129,1259.0503986394767
130,1288.7968525776512
131,1293.0297019756554
132,1299.5421467193012
133,1309.4453225209313
134,1317.0908735702997
136,1328.6494070022818
135,1328.3034044058916
138,1343.9922789836855
139,1344.1101207207976
137,1343.3488843196678
140,1357.679993421889
141,1358.279622402545
142,1364.0881794280372
143,1382.845635321735
144,1394.2518371836404
145,1399.513301401061
146,1407.9558349743547
149,1418.6474242655327
147,1416.0678172632288
148,1416.4487762080003
150,1422.4551320732794
151,1467.2109679297116
152,1471.2592211475894
153,1471.9114519726227
154,1479.1643318663125
155,1508.8617790305282
156,1519.3780538774574
158,1528.426328615475
157,1528.4041765708039
159,1534.1149507364453
160,1544.5315123268015
161,1553.940810885882
162,1564.9542075440188
163,1569.0630130596007
164,1577.7621709637606
166,1583.4213513344068
165,1582.21274444685
167,1595.2715584819293
168,1596.9608577422769
169,1600.1267913664544
170,1617.3913837399932
171,1617.4519952678286
172,1619.182463600524
173,1622.9349234169772
174,1626.8123915071317
175,1627.667787994214
176,1653.25384094142
177,1659.2715298869427
179,1665.7496199262753
178,1664.9124559501663
180,1670.0362046274456
181,1677.0081438516982
182,1688.6824855866048
183,1689.4006875745913
184,1732.8639255431144
185,1741.0719819321114
186,1746.5193947974328
187,1751.7544045069358
188,1773.3495534821657
189,1783.5431222412258
190,1785.3659042220186
191,1788.1052356448215
192,1791.2918979335072
193,1811.562347216292
194,1822.3683412639664
195,1835.2413233844902
196,1850.7162175486899
197,1867.885610637605
198,1891.9619051079242
199,1905.5600027759306
200,1916.981184906897
