1,0
2,0.23378965709740063
4,17.50531210822475
3,16.592114117220323
5,31.85726154348893
6,47.13379171310936
7,93.4070769348753
8,127.2199824122635
10,157.59184135248827
9,157.22393178584764
11,173.60977034574816
12,186.96555512576836
13,190.8248209156595
15,209.7355092295703
14,208.73906451670592
16,217.85862882917087
17,226.90104651482173
18,239.80865144391788
19,250.37754975597105
20,253.9343712440234
21,272.39982608598785
22,278.52770791388804
23,284.0288277487845
24,304.41413188689484
25,314.49108499261484
26,324.24028696360284
27,329.9283647848365
28,360.1238000996208
29,368.0829332112629
30,373.07020895945993
31,375.7508585304548
32,380.6438862731097
33,384.78307853653246
34,399.4263317695064
35,415.96576863833053
36,429.6386915485104
37,433.29138772440064
38,436.28265381249935
40,458.06208036489215
41,460.24609564451276
39,457.56517194959366
42,466.6746406387865
43,476.498309640799
44,494.61342728384693
45,507.43613216815027
46,516.6922304980343
47,539.4655859964075
48,549.7510288080607
49,549.7524248320758
50,564.6662209013076
